SRR7221488.micro.NODE_4_length_1483_cov_4686.172199	SRR7221488	1483	4686.2	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR11828460.macro.NODE_28615_length_676_cov_1.318408	SRR11828460	676	1.318	viral/novel	ADN43901.1	62.4	1.1e-34	gbprot|ADN43901	62.4	1.3e-42	u250470	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5943633.micro.NODE_1_length_1493_cov_326.544366	SRR5943633	1493	326.5	viral/novel	QPF20438.1	72.3	8.5e-43	gbprot|QPF20438	72.3	9.5e-52	u195147	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10854662.macro.NODE_503961_length_344_cov_1.948339	SRR10854662	344	1.948	viral/novel	YP_009046830.1	60.6	2.4e-33	gbprot|AID67139	60.6	4.4e-41	u114141	78.2	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931352.micro.NODE_1_length_1368_cov_33.047050	SRR2931352	1368	33.0	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541327.micro.NODE_1_length_1371_cov_46.139344	SRR2541327	1371	46.1	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8003873.micro.NODE_2_length_1514_cov_28.620402	SRR8003873	1514	28.6	viral/novel	BAM68539.1	86.1	1.7e-52	gbprot|BAM68539	86.1	9.9e-63	u56860	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR2912820.micro.NODE_2_length_1913_cov_247.628755	SRR2912820	1913	247.6	viral/known	QIP68005.1	99.0	3.5e-60	gbnt|MN565677	99.0	2.0e-71	u27375	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR443370.micro.NODE_6_length_1506_cov_150.948524	SRR443370	1506	150.9	viral/known	AYA43787.1	92.1	8.7e-60	gbprot|ALD49085	100.0	2.3e-70	u26978	90.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR12719352.micro.NODE_2_length_396_cov_2.292537	SRR12719352	396	2.29	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12799885.micro.NODE_1_length_1478_cov_6.673144	SRR12799885	1478	6.67	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR5839109.macro.NODE_15281_length_986_cov_4.753560	SRR5839109	986	4.75	viral/novel	BAD88612.1	58.4	9.2e-34	gbnt|AB844264	60.4	2.1e-39	u225197	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11660207.micro.NODE_17_length_1024_cov_5.684543	SRR11660207	1024	5.68	viral/novel	ANR02699.1	60.0	6.9e-29	gbprot|ANR02699	60.0	1.1e-34	u51547	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8327648.micro.NODE_3_length_984_cov_37.956150	SRR8327648	984	38.0	viral/novel	YP_007003829.1	68.4	1.1e-37	gbprot|AFV91541	68.4	5.9e-46	u55514	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7221495.micro.NODE_5_length_1483_cov_8464.217151	SRR7221495	1483	8464.2	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR11381949.micro.NODE_1_length_451_cov_3.203980	SRR11381949	451	3.20	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR9701513.micro.NODE_1_length_1588_cov_166.528713	SRR9701513	1588	166.5	viral/known	YP_009010973.1	100.0	9.7e-63	gbprot|AQY10114	100.0	2.5e-74	u7333	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR3612418.micro.NODE_3_length_857_cov_87.015075	SRR3612418	857	87.0	viral/known	AYA43787.1	92.1	8.7e-60	gbprot|ALD49085	100.0	2.3e-70	u26978	90.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR11387472.micro.NODE_1_length_345_cov_2.557432	SRR11387472	345	2.56	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6191655.micro.NODE_1_length_1238_cov_3.232618	SRR6191655	1238	3.23	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR9688888.micro.NODE_2_length_627_cov_6.443463	SRR9688888	627	6.44	viral/novel	YP_008719905.1	55.0	4.0e-25	gbprot|AGY34962	55.0	8.6e-32	u84284	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6973926.micro.NODE_46_length_1354_cov_29.288837	SRR6973926	1354	29.3	viral/novel	QNN89174.1	75.2	3.8e-44	gbprot|QNN89174	75.2	2.8e-53	u109070	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR4240932.micro.NODE_2_length_1082_cov_3.783190	SRR4240932	1082	3.78	viral/known	YP_009551959.1	99.0	1.1e-58	gbprot|AXB99512	99.0	1.0e-69	u12273	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829103.micro.NODE_405_length_690_cov_2.888169	SRR11829103	690	2.89	viral/novel	QPO25405.1	59.2	9.8e-32	gbprot|QPO25405	59.2	3.0e-39	u200165	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6837977.micro.NODE_8_length_732_cov_66.481032	SRR6837977	732	66.5	viral/novel	BAD88612.1	49.5	5.1e-28	gbprot|BAA06862	50.5	7.8e-35	u167374	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3097677.macro.NODE_1442_length_2484_cov_7.544587	SRR3097677	2484	7.54	viral/novel	YP_008719905.1	60.4	1.8e-31	gbprot|AGY34962	60.4	6.0e-39	u63366	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8863854.micro.NODE_19_length_519_cov_1.186099	SRR8863854	519	1.186	viral/novel	BAD88612.1	54.5	1.7e-26	gbprot|QPO25405	51.5	2.5e-31	u241929	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11434830.micro.NODE_7_length_1117_cov_4.162835	SRR11434830	1117	4.16	viral/novel	QPO25405.1	59.0	2.5e-31	gbprot|QPO25405	59.0	8.5e-39	u58023	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3624172.macro.NODE_353_length_3675_cov_7.842003	SRR3624172	3675	7.84	viral/novel	QDW65432.1	59.0	1.6e-30	gbprot|QDW65432	59.0	7.0e-38	u101379	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8550000.micro.NODE_174_length_522_cov_1.688196	SRR8550000	522	1.688	viral/novel	ANR02699.1	62.4	5.0e-37	gbprot|QDW65434	61.4	1.4e-44	u205280	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809118.micro.NODE_65_length_618_cov_2.368807	ERR2809118	618	2.37	viral/novel	QDH88955.1	56.4	3.1e-28	nr|QDH88955.1	56.4	2.7e-35	u74256	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2040843.micro.NODE_1_length_1078_cov_8.680193	ERR2040843	1078	8.68	viral/novel	BAD88612.1	63.4	2.3e-39	gbprot|QPO25405	65.3	1.0e-46	u235048	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12681662.micro.NODE_199_length_404_cov_8.797583	SRR12681662	404	8.80	viral/novel	YP_009225663.1	55.4	4.3e-28	gbprot|ALX17418	55.4	3.8e-35	u101717	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR976338.micro.NODE_1_length_1481_cov_97.311453	SRR976338	1481	97.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5208455.macro.NODE_55305_length_894_cov_1.836784	SRR5208455	894	1.837	viral/novel	QGW52049.1	57.1	2.5e-26	gbprot|QGW52049	57.1	3.7e-33	u226568	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5630753.micro.NODE_5_length_1478_cov_222.937019	SRR5630753	1478	222.9	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829332.macro.NODE_1825_length_2272_cov_8.772169	SRR11829332	2272	8.77	viral/novel	AWY10956.1	47.4	2.2e-23	gbprot|AWY10956	47.4	1.0e-29	u206946	51.5	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3729748.micro.NODE_2_length_1444_cov_9.073118	SRR3729748	1444	9.07	viral/known	YP_009553622.1	99.0	9.7e-63	gbprot|AYA60157	99.0	2.5e-74	u26913	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6973851.macro.NODE_1_length_20133_cov_19.098006	SRR6973851	20133	19.1	viral/novel	AYA43787.1	62.0	1.5e-32	gbprot|BAM68540	63.0	8.5e-39	u125616	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8820831.macro.NODE_161_length_5384_cov_73.280105	SRR8820831	5384	73.3	viral/novel	QPO25405.1	56.6	1.7e-28	gbprot|QPO25405	56.6	1.3e-35	u68427	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10984318.micro.NODE_1_length_1336_cov_38.215229	SRR10984318	1336	38.2	viral/known	YP_009553502.1	100.0	2.7e-58	gbprot|AWK67841	100.0	2.7e-69	u26225	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11829261.macro.NODE_185478_length_343_cov_1.370370	SRR11829261	343	1.370	viral/novel	ADN43901.1	60.0	1.7e-33	gbprot|ADN43901	60.0	3.1e-41	u102264	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7852234.micro.NODE_2_length_1474_cov_193.043509	SRR7852234	1474	193.0	viral/novel	BAD88612.1	74.3	2.8e-52	gbprot|BAM68539	81.2	3.3e-61	u66607	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR11829105.macro.NODE_197781_length_405_cov_1.057229	SRR11829105	405	1.057	viral/novel	AYA43787.1	52.0	4.1e-27	gbprot|ALD49085	52.0	3.7e-33	u184791	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11379522.micro.NODE_1_length_487_cov_12.331050	SRR11379522	487	12.3	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1005285.micro.NODE_1_length_1484_cov_150.404878	SRR1005285	1484	150.4	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11376563.micro.NODE_1_length_651_cov_2.372093	SRR11376563	651	2.37	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8474992.micro.NODE_6_length_473_cov_1.512500	SRR8474992	473	1.512	viral/known	AWY10956.1	100.0	2.3e-64	gbprot|AWY10956	100.0	5.9e-73	u10621	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931373.micro.NODE_1_length_1222_cov_19.754401	SRR2931373	1222	19.8	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828902.macro.NODE_113255_length_467_cov_1.497462	SRR11828902	467	1.497	viral/novel	AZO92732.1	68.0	1.9e-36	gbprot|AZO92732	68.0	1.4e-44	u212172	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5447168.macro.NODE_727_length_801_cov_2.397606	SRR5447168	801	2.40	viral/novel	YP_438200.1	55.7	6.7e-29	gbprot|BAA06862	55.7	4.7e-36	u274870	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3747805.macro.NODE_16070_length_936_cov_5.473506	SRR3747805	936	5.47	viral/novel	BAD88612.1	46.4	1.1e-18	gbprot|QPO25405	47.4	1.7e-24	u254936	88.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3624155.macro.NODE_34921_length_1047_cov_4.549696	SRR3624155	1047	4.55	viral/novel	QDH88955.1	60.2	2.8e-32	nr|QDH88955.1	60.2	7.3e-40	u96368	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12799894.micro.NODE_1_length_1434_cov_4.692198	SRR12799894	1434	4.69	viral/known	AYA43780.1	99.0	5.1e-64	gbprot|BAK52155	100.0	5.7e-71	u26978	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Bell pepper alphaendornavirus
SRR11384377.micro.NODE_1_length_926_cov_10.879133	SRR11384377	926	10.9	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2931124.micro.NODE_1_length_1226_cov_12.490393	SRR2931124	1226	12.5	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2924466.micro.NODE_4_length_1629_cov_23.976582	SRR2924466	1629	24.0	viral/known	YP_009225663.1	97.0	1.1e-58	gbprot|ALX17418	97.0	9.5e-70	u22176	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR3400834.macro.NODE_2609_length_2921_cov_5.481894	SRR3400834	2921	5.48	viral/novel	QBB21108.1	56.9	8.5e-33	gbprot|QBB21108	56.9	1.9e-40	u194904	66.7	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12325100.macro.NODE_12545_length_470_cov_4.498741	SRR12325100	470	4.50	viral/known	AYA43773.1	100.0	1.3e-63	gbprot|AYA43773	100.0	4.7e-70	u7236	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	Capsicum frutescens endornavirus 1
SRR10215634.micro.NODE_5_length_587_cov_6.126459	SRR10215634	587	6.13	viral/known	QOE77938.1	99.0	1.0e-58	gbprot|QLC37097	99.0	8.8e-70	u25519	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11731847.micro.NODE_3_length_979_cov_18.092715	SRR11731847	979	18.1	viral/novel	AOV81695.1	50.5	4.9e-22	gbprot|QGW52049	50.0	1.1e-27	u46531	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8051549.micro.NODE_3_length_1485_cov_665.183148	SRR8051549	1485	665.2	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12998562.micro.NODE_1_length_1191_cov_6025.297853	SRR12998562	1191	6025.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7286070.micro.NODE_307_length_628_cov_4.259459	SRR7286070	628	4.26	viral/novel	QPO25405.1	58.6	2.5e-31	gbprot|QPO25405	58.6	8.5e-39	u259871	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR12325100.micro.NODE_713_length_470_cov_2.153652	SRR12325100	470	2.15	viral/known	AYA43773.1	99.0	5.2e-63	gbnt|MN119303	99.0	4.7e-70	u7236	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	Capsicum frutescens endornavirus 1
SRR11829001.micro.NODE_448_length_716_cov_5.779160	SRR11829001	716	5.78	viral/novel	QPO25405.1	59.2	9.8e-32	gbprot|QPO25405	59.2	3.0e-39	u200165	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5829933.micro.NODE_61_length_1045_cov_12.458848	SRR5829933	1045	12.5	viral/novel	ALM62234.1	60.0	1.1e-30	gbprot|ALM62234	60.0	4.9e-38	u120316	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541282.micro.NODE_2_length_1225_cov_19.472408	SRR2541282	1225	19.5	viral/known	YP_438200.1	99.0	1.3e-62	gbprot|BAA06862	99.0	3.6e-74	u28681	96.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809083.macro.NODE_30_length_11451_cov_11.912463	ERR2809083	11451	11.9	viral/novel	AYA43769.1	45.0	8.8e-23	gbprot|AYA43769	45.0	2.6e-28	u153455	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3226882.micro.NODE_1_length_526_cov_6.806653	SRR3226882	526	6.81	viral/known	YP_007003829.1	98.0	5.0e-58	gbprot|AFV91541	98.0	5.5e-69	u22176	94.1	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	.
SRR5195377.micro.NODE_1_length_959_cov_13.958242	SRR5195377	959	14.0	viral/novel	QGW52049.1	70.0	1.1e-39	gbprot|QGW52049	70.0	3.0e-48	u166929	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541370.micro.NODE_2_length_1236_cov_13.361226	SRR2541370	1236	13.4	viral/known	YP_438200.1	99.0	3.3e-62	gbprot|BAA06862	99.0	1.0e-73	u28681	96.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3624129.micro.NODE_158_length_518_cov_1.100656	SRR3624129	518	1.101	viral/novel	YP_008719905.1	56.1	9.8e-32	gbprot|AGY34962	56.1	3.0e-39	u207786	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR748778.micro.NODE_1_length_1470_cov_13.684025	ERR748778	1470	13.7	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828897.micro.NODE_147_length_1022_cov_1.898841	SRR11828897	1022	1.899	viral/novel	BBZ90074.1	57.4	2.8e-32	gbprot|BBZ90074	57.4	7.3e-40	u259728	96.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR10854864.macro.NODE_98513_length_758_cov_2.665693	SRR10854864	758	2.67	viral/novel	YP_008719905.1	60.4	1.6e-30	gbprot|AGY34962	60.4	7.0e-38	u148544	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11367309.micro.NODE_1_length_995_cov_52.509514	SRR11367309	995	52.5	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2040586.micro.NODE_1_length_1140_cov_67.177376	ERR2040586	1140	67.2	viral/novel	BAD88612.1	72.3	1.9e-50	gbnt|AB844264	75.2	3.7e-58	u124847	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2914523.micro.NODE_9_length_833_cov_290.894133	SRR2914523	833	290.9	viral/known	QIP68005.1	99.0	3.5e-60	gbnt|MN565677	99.0	2.0e-71	u27375	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2185309.micro.NODE_1_length_838_cov_2.294118	ERR2185309	838	2.29	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2593117.micro.NODE_3_length_770_cov_23.958393	ERR2593117	770	24.0	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11481741.micro.NODE_1_length_985_cov_5.890351	SRR11481741	985	5.89	viral/novel	ADN43901.1	60.2	8.1e-33	gbprot|ADN43901	60.2	1.8e-40	u134029	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809048.micro.NODE_69_length_470_cov_1.581864	ERR2809048	470	1.582	viral/novel	QDH88955.1	52.5	3.3e-26	nr|QDH88955.1	52.5	5.2e-33	u281078	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7265391.micro.NODE_1_length_1479_cov_402.546089	SRR7265391	1479	402.5	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR6943128.micro.NODE_18_length_1364_cov_5.376452	SRR6943128	1364	5.38	viral/novel	ANR02699.1	77.0	2.8e-46	gbprot|ANR02699	77.0	1.6e-52	u95631	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7067802.micro.NODE_6_length_1215_cov_7.994746	SRR7067802	1215	7.99	viral/novel	ANR02699.1	61.0	3.6e-33	gbprot|ANR02699	61.0	4.2e-39	u153836	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR7085478.macro.NODE_68857_length_467_cov_1.484772	SRR7085478	467	1.485	viral/novel	BAD88612.1	53.1	3.6e-28	gbprot|AID67139	55.1	7.8e-35	u200793	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5605277.micro.NODE_3_length_1141_cov_1.990637	SRR5605277	1141	1.991	viral/known	BAD88615.1	90.1	3.2e-62	gbprot|ALT66307	90.1	6.4e-68	u212726	99.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Hordeum vulgare alphaendornavirus
SRR1005319.micro.NODE_1_length_1489_cov_91.313889	SRR1005319	1489	91.3	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR5949257.micro.NODE_3_length_749_cov_4.762857	SRR5949257	749	4.76	viral/known	BAM68540.1	99.0	1.5e-58	gbprot|BAM68540	99.0	1.3e-69	u29825	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 2
SRR11829332.micro.NODE_419_length_800_cov_4.111417	SRR11829332	800	4.11	viral/novel	YP_009552081.1	79.2	1.0e-46	nr|YP_009552081.1	79.2	3.6e-56	u94487	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828902.macro.NODE_80_length_7979_cov_5.940804	SRR11828902	7979	5.94	viral/novel	YP_007003829.1	58.4	8.1e-33	gbprot|AFV91541	58.4	1.8e-40	u205004	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8840714.macro.NODE_39_length_16165_cov_128.101541	SRR8840714	16165	128.1	viral/novel	QDH88955.1	52.5	2.4e-26	gbnt|AB844264	54.1	3.7e-33	u137625	64.4	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR3624157.micro.NODE_48_length_882_cov_5.979294	SRR3624157	882	5.98	viral/novel	BCL84886.1	64.3	1.7e-33	gbprot|BCL84886	64.3	3.1e-41	u186019	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
ERR2809083.micro.NODE_81_length_708_cov_2.078740	ERR2809083	708	2.08	viral/novel	ALM62234.1	67.0	3.6e-34	gbprot|ALM62234	67.0	5.4e-42	u80045	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR8202176.micro.NODE_325_length_383_cov_1.938710	SRR8202176	383	1.939	viral/novel	AZO92732.1	64.0	1.3e-33	gbprot|AZO92732	64.0	2.2e-41	u268751	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1025320.micro.NODE_2_length_1444_cov_23.465578	SRR1025320	1444	23.5	viral/known	ATB20099.1	100.0	4.8e-60	gbprot|ATB20099	100.0	2.8e-71	u29825	98.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	Alphaendornavirus	Phaseolus vulgaris alphaendornavirus 2
SRR7142645.micro.NODE_31_length_1116_cov_23.524449	SRR7142645	1116	23.5	viral/novel	AYA43787.1	57.0	1.4e-33	gbprot|AYA43787	57.0	1.5e-39	u136451	100.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR1537553.micro.NODE_1_length_1487_cov_539.093185	SRR1537553	1487	539.1	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR2541179.micro.NODE_1_length_1236_cov_13.966031	SRR2541179	1236	14.0	viral/known	YP_438200.1	100.0	9.7e-63	gbprot|BAA06862	100.0	2.5e-74	u28681	97.0	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
SRR11828891.macro.NODE_2224_length_1414_cov_1.492170	SRR11828891	1414	1.492	viral/novel	AYA43759.1	55.7	1.6e-28	gbprot|AYA43759	55.7	2.8e-34	u63366	58.9	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	.	.
